pincode,city,state,active,is_serviceable,cod_allowed,min_order_amount,shipping_fee,cod_fee,free_shipping_threshold,created_at,updated_at,delivery_time,districts,is_returnable,is_exchangeable,return_window_days,exchange_window_days,cod_fees_applicable
637212,Namakkal,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637213,Velur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637214,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637215,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,true
637301,Sankari,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""SALEM""]"",false,true,0,3,false
637302,Sankari,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""SALEM"",""NAMAKKAL""]"",false,true,0,3,false
637303,Sankari,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""SALEM"",""NAMAKKAL""]"",false,true,0,3,false
637304,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL"",""SALEM""]"",false,true,0,3,true
637401,Salem,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637402,Rasipuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637403,Salem,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637404,Namakkal,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637405,Namakkal,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637406,Rasipuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637407,Rasipuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637408,Rasipuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637409,Namakkal,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637410,Rasipuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637411,Thuraiyur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637412,Rasipuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637415,Namakkal,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637501,Salem,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""SALEM"",""NAMAKKAL""]"",false,true,0,3,true
637502,Salem,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""SALEM""]"",false,true,0,3,true
637503,Tiruchengode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
637504,Salem,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""SALEM""]"",false,true,0,3,true
637505,Salem,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
638001,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638002,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638003,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638004,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638005,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638006,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,true
638007,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,true
638008,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,true
638009,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638010,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,true
638011,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638012,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638051,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""TIRUPPUR""]"",false,true,0,3,false
638052,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638053,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638054,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638055,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638056,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""TIRUPPUR""]"",false,true,0,3,false
638057,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638060,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638101,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638102,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638103,Tirupur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638104,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638105,Palladam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638106,Dharapuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638107,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638108,Palladam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""TIRUPPUR""]"",false,true,0,3,false
638109,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638110,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""TIRUPPUR""]"",false,true,0,3,false
638111,Palladam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638112,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638115,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638116,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638151,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""KARUR""]"",false,true,0,3,false
638152,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638153,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638154,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638181,Velur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
638182,Velur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""NAMAKKAL""]"",false,true,0,3,false
638183,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""SALEM"",""NAMAKKAL""]"",false,true,0,3,true
638301,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638311,Anthiyour,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638312,Anthiyour,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638313,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638314,Anthiyour,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638315,Anthiyour,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638316,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638401,Sathyamangalam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638402,Sathyamangalam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638451,Sathyamangalam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""THE NILGIRIS""]"",false,true,0,3,false
638452,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638453,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638454,Sathyamangalam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638455,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,true
638456,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638457,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638458,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""TIRUPPUR""]"",false,true,0,3,false
638459,Sathyamangalam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR"",""COIMBATORE"",""ERODE""]"",false,true,0,3,false
638460,Tirupur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR"",""ERODE""]"",false,true,0,3,false
638461,Thalavadi,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638462,Sathyamangalam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""TIRUPPUR""]"",false,true,0,3,false
638476,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638501,Anthiyour,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638502,Anthiyour,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638503,Sathyamangalam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638504,Anthiyour,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638505,Erode,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638506,Sathyamangalam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE""]"",false,true,0,3,false
638656,Dharapuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR"",""ERODE""]"",false,true,0,3,false
638657,Dharapuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638660,Palladam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638661,Dharapuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638672,Dharapuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638673,Dharapuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638701,Palladam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638702,Dharapuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638703,Palladam,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638706,Dharapuram,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638751,Tirupur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""ERODE"",""TIRUPPUR""]"",false,true,0,3,false
638752,Tirupur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,false
638812,Tirupur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUPPUR""]"",false,true,0,3,true
639001,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639002,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639003,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639004,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639005,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639006,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639007,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,true
639008,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,true
639101,Tiruchi,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUCHIRAPPALLI""]"",false,true,0,3,false
639102,Kulithalai,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639103,Tiruchi,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUCHIRAPPALLI"",""KARUR""]"",false,true,0,3,true
639104,Kulithalai,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639105,Kulithalai,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639107,Kulithalai,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639108,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639109,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639110,Tiruchi,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639111,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,true
639112,Tiruchi,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUCHIRAPPALLI""]"",false,true,0,3,false
639113,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639114,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639115,Tiruchi,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""TIRUCHIRAPPALLI""]"",false,true,0,3,false
639116,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639117,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639118,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639119,Kulithalai,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639120,Kulithalai,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
639136,Karur,TAMIL NADU,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","3 days",""[""KARUR""]"",false,true,0,3,false
